created_at,arbitrage,ask_price,bid_price
2017-08-30 09:35:00,-0.0134661865606,4560.37636364,4498.96545455
2017-08-30 09:40:00,-0.0134661865606,4560.37636364,4498.96545455
2017-08-30 09:45:00,-0.0129800022383,4557.01,4497.86
2017-08-30 09:50:00,-0.0129800022383,4557.01,4497.86
2017-08-30 09:55:00,-0.0125011242651,4536.41066667,4479.70166667
2017-08-30 10:00:00,-0.0131036848205,4536.07529412,4476.63627451
2017-08-30 10:05:00,-0.0101596699215,4512.28083333,4466.436
2017-08-30 10:10:00,-0.013425599884,4522.28516667,4461.561
2017-08-30 10:15:00,-0.0109714163075,4525.56316667,4475.91033333
2017-08-30 10:20:00,-0.0130497379765,4513.78883333,4454.88416667
2017-08-30 10:25:00,-0.0119011317765,4497.04948276,4443.53051724
2017-08-30 10:30:00,-0.0109967361682,4496.009,4446.56633333
2017-08-30 10:35:00,-0.0095417123948,4515.526,4472.44466667
2017-08-30 10:40:00,-0.0131115874502,4539.98816667,4480.44816667
2017-08-30 10:45:00,-0.0132802610154,4543.934,4483.588
2017-08-30 10:50:00,-0.0101723965515,4530.65683333,4484.56816667
2017-08-30 10:55:00,-0.00894192674086,4524.27083333,4483.81283333
2017-08-30 11:00:00,-0.00968860629798,4522.62,4478.80211538
2017-08-30 11:05:00,-0.00908070295276,4524.43433333,4483.34466667
2017-08-30 11:10:00,-0.0111383912458,4544.15416667,4493.5385
2017-08-30 11:15:00,-0.0117462171112,4559.60983333,4506.047
2017-08-30 11:20:00,-0.0089593339456,4551.38,4510.60266667
2017-08-30 11:25:00,-0.00876701132404,4551.38,4511.478
2017-08-30 11:30:00,-0.00936730544729,4551.38,4508.74583333
2017-08-30 11:35:00,-0.0091017905801,4547.35745763,4505.96389831
2017-08-30 11:40:00,-0.00819577439862,4539.4,4502.19610169
2017-08-30 11:45:00,-0.00869383703293,4539.74,4500.27216667
2017-08-30 11:50:00,-0.00717046244315,4532.19466667,4499.6945
2017-08-30 11:55:00,-0.00618453869008,4528.12,4500.11566667
2017-08-30 12:00:00,-0.00804285685036,4534.86288136,4498.38288136
2017-08-30 12:05:00,-0.00909303881458,4538.93,4497.65733333
2017-08-30 12:10:00,-0.00961886024533,4538.93,4495.27066667
2017-08-30 12:15:00,-0.00875727846992,4533.87610169,4494.17050847
2017-08-30 12:20:00,-0.00932294343326,4541.12166667,4498.78283333
2017-08-30 12:25:00,-0.00902843184719,4544.2,4503.173
2017-08-30 12:30:00,-0.00851245169606,4546.01542373,4507.31779661
2017-08-30 12:35:00,-0.00631930972899,4546.62,4517.8885
2017-08-30 12:40:00,-0.00437380222273,4550.28779661,4530.3840678
2017-08-30 12:45:00,-0.00575303223137,4555.73483333,4529.5255
2017-08-30 12:50:00,-0.00719505184903,4562.01616667,4529.1915
2017-08-30 12:55:00,-0.00650296218923,4566.241,4536.54716667
2017-08-30 13:00:00,-0.0069026026374,4567.5954386,4536.06719298
2017-08-30 13:05:00,-0.00698558842123,4570.1,4538.17516667
2017-08-30 13:10:00,-0.00813514682468,4570.19,4533.01083333
2017-08-30 13:15:00,-0.00965245854293,4570.39,4526.2745
2017-08-30 13:20:00,-0.0103686458461,4570.3975,4523.00866667
2017-08-30 13:25:00,-0.00916768772974,4570.4,4528.5
2017-08-30 13:30:00,-0.00926658498162,4570.4,4528.048
2017-08-30 13:35:00,-0.00885744209257,4570.43083333,4529.9485
2017-08-30 13:40:00,-0.0078879295105,4574.3965,4538.31416667
2017-08-30 13:45:00,-0.00744600260199,4574.57983333,4540.5175
2017-08-30 13:50:00,-0.00768973067158,4574.58,4539.40271186
2017-08-30 13:55:00,-0.00828236326249,4574.58,4536.69166667
2017-08-30 14:00:00,-0.00816664382681,4574.58,4537.22103448
2017-08-30 14:05:00,-0.0082390482154,4574.58,4536.88981481
2017-08-30 14:10:00,-0.00789647206672,4574.40728814,4538.28559322
2017-08-30 14:15:00,-0.0083045067996,4574.23,4536.24327586
2017-08-30 14:20:00,-0.00989518090112,4574.23,4528.96716667
2017-08-30 14:25:00,-0.0100923564686,4569.11283333,4523.0
2017-08-30 14:30:00,-0.0101680548204,4568.04483333,4521.59666667
2017-08-30 14:35:00,-0.0101562628081,4557.39683333,4511.11016667
2017-08-30 14:40:00,-0.00976925731676,4554.68033898,4510.18457627
2017-08-30 14:45:00,-0.00858155743268,4549.8477193,4510.80245614
2017-08-30 14:50:00,-0.0087374411901,4548.72779661,4508.98355932
2017-08-30 14:55:00,-0.0101222641869,4550.09583333,4504.038
2017-08-30 15:00:00,-0.0101748071716,4551.11,4504.80333333
2017-08-30 15:05:00,-0.00983053156449,4551.11,4506.37016949
2017-08-30 15:10:00,-0.00997093525746,4550.90508475,4505.52830508
2017-08-30 15:15:00,-0.00986255574663,4550.01,4505.13527273
2017-08-30 15:20:00,-0.00984545013126,4550.01,4505.21310345
2017-08-30 15:25:00,-0.00969587400945,4549.24966102,4505.14067797
2017-08-30 15:30:00,-0.00991047440015,4549.129,4504.04466667
2017-08-30 15:35:00,-0.0107001476146,4553.11423729,4504.39525424
2017-08-30 15:40:00,-0.0105259522877,4553.33694915,4505.40881356
2017-08-30 15:45:00,-0.00988684030258,4561.083,4515.986
2017-08-30 15:50:00,-0.0108881114092,4563.88,4514.1879661
2017-08-30 15:55:00,-0.0127092073831,4565.23068966,4507.21051724
2017-08-30 16:00:00,-0.0129775536007,4566.33103448,4507.0712069
2017-08-30 16:05:00,-0.0128767742375,4566.44,4507.63898305
2017-08-30 16:10:00,-0.0122082708718,4567.62683333,4511.86383333
2017-08-30 16:15:00,-0.0122081897093,4571.4015,4515.593
2017-08-30 16:20:00,-0.0121615549587,4574.81666667,4519.17983333
2017-08-30 16:25:00,-0.0132176848139,4576.94152542,4516.4440678
2017-08-30 16:30:00,-0.0141175466858,4580.05483333,4515.39566667
2017-08-30 16:35:00,-0.014155266091,4581.64,4516.78566667
2017-08-30 16:40:00,-0.0157033548345,4581.64,4509.69288136
2017-08-30 16:45:00,-0.0154964161305,4581.64,4510.641
2017-08-30 16:50:00,-0.0152661770082,4581.95166667,4512.00283333
2017-08-30 16:55:00,-0.0137338835689,4582.28,4519.3475
2017-08-30 17:00:00,-0.0134316322879,4582.28,4520.7325
2017-08-30 17:05:00,-0.0136974752016,4582.28,4519.51433333
2017-08-30 17:10:00,-0.0137360946033,4582.28,4519.33736842
2017-08-30 17:15:00,-0.0133628528447,4582.28,4521.04766667
2017-08-30 17:20:00,-0.01310845478,4582.28,4522.21338983
2017-08-30 17:25:00,-0.0137819309747,4582.28,4519.12733333
2017-08-30 17:30:00,-0.0147272027608,4582.28,4514.79583333
2017-08-30 17:35:00,-0.0153233397639,4582.28,4512.06416667
2017-08-30 17:40:00,-0.014190757433,4582.6425,4517.61133333
2017-08-30 17:45:00,-0.014561136024,4584.55633333,4517.79983333
2017-08-30 17:50:00,-0.0147111421281,4585.3,4517.845
2017-08-30 17:55:00,-0.0135802455674,4585.3,4523.0305
2017-08-30 18:00:00,-0.0136154367367,4585.3,4522.86913793
2017-08-30 18:05:00,-0.0130320059148,4585.287,4525.5315
2017-08-30 18:10:00,-0.0121362074706,4585.26,4529.61233333
2017-08-30 18:15:00,-0.0133047553927,4585.26,4524.25423729
2017-08-30 18:20:00,-0.0143701477486,4585.20067797,4519.31067797
2017-08-30 18:25:00,-0.0154138801879,4584.67152542,4514.0040678
2017-08-30 18:30:00,-0.0164614834268,4584.52,4509.052
2017-08-30 18:35:00,-0.0144128540625,4581.57683333,4515.54183333
2017-08-30 18:40:00,-0.0124388091686,4574.57266667,4517.6695
2017-08-30 18:45:00,-0.0125409953776,4572.67,4515.32416667
2017-08-30 18:50:00,-0.0127067993098,4572.67,4514.566
2017-08-30 18:55:00,-0.0122355939382,4572.67,4516.72066667
2017-08-30 19:00:00,-0.012346926643,4572.67,4516.21157895
2017-08-30 19:05:00,-0.0118934889244,4572.67,4518.285
2017-08-30 19:10:00,-0.0121665241533,4572.67,4517.0365
2017-08-30 19:15:00,-0.0120655984359,4572.67,4517.498
2017-08-30 19:20:00,-0.0118235079286,4572.67,4518.605
2017-08-30 19:25:00,-0.0116710319164,4571.98016667,4518.62
2017-08-30 19:30:00,-0.0107328487007,4566.45,4517.43898305
2017-08-30 19:35:00,-0.0100820542533,4563.274,4517.26533333
2017-08-30 19:40:00,-0.00943493440785,4560.47333333,4517.4455
2017-08-30 19:45:00,-0.0088962520297,4558.09116667,4517.54
2017-08-30 19:50:00,-0.00847068432634,4555.9520339,4517.36
2017-08-30 19:55:00,-0.00839599970531,4555.60929825,4517.36
2017-08-30 20:00:00,-0.00619486550436,4544.41122807,4516.25912281
2017-08-30 20:05:00,-0.00766882252732,4542.30483333,4507.46933333
2017-08-30 20:10:00,-0.00700922482925,4541.74220339,4509.90745763
2017-08-30 20:15:00,-0.00746986991768,4544.15372881,4510.20949153
2017-08-30 20:20:00,-0.00762348527815,4544.23118644,4509.58830508
2017-08-30 20:25:00,-0.0080995500793,4545.743,4508.9235
2017-08-30 20:30:00,-0.00932869417326,4552.03465517,4509.57
2017-08-30 20:35:00,-0.00988567993309,4554.69762712,4509.67084746
2017-08-30 20:40:00,-0.0104848792662,4555.926,4508.15766667
2017-08-30 20:45:00,-0.0115088759555,4558.114,4505.655
2017-08-30 20:50:00,-0.0116951183594,4563.89466667,4510.51966667
2017-08-30 20:55:00,-0.0111047181938,4567.86949153,4517.14440678
2017-08-30 21:00:00,-0.0111153049934,4569.34285714,4518.55321429
2017-08-30 21:05:00,-0.0110860911791,4569.69,4519.03
2017-08-30 21:10:00,-0.0105543619023,4569.75912281,4521.52824561
2017-08-30 21:15:00,-0.00966996522861,4567.03266667,4522.86666667
2017-08-30 21:20:00,-0.00802083571617,4559.71683333,4523.1425
2017-08-30 21:25:00,-0.00733150983453,4554.855,4521.45983333
2017-08-30 21:30:00,-0.00730939283863,4561.45933333,4528.11783333
2017-08-30 21:35:00,-0.00800586103072,4561.2,4524.68366667
2017-08-30 21:40:00,-0.0104174414199,4562.61533333,4515.08333333
2017-08-30 21:45:00,-0.0117437050734,4565.95333333,4512.33216667
2017-08-30 21:50:00,-0.0122430222377,4569.29316667,4513.35116667
2017-08-30 21:55:00,-0.0129619154565,4571.3225,4512.06933333
2017-08-30 22:00:00,-0.0119782476924,4571.66355932,4516.90322034
2017-08-30 22:05:00,-0.0121965049255,4576.26466667,4520.45
2017-08-30 22:10:00,-0.0121231984758,4576.68,4521.196
2017-08-30 22:15:00,-0.0121024046543,4576.68,4521.29116667
2017-08-30 22:20:00,-0.0101978305349,4570.044,4523.437
2017-08-30 22:25:00,-0.0104425898323,4568.79,4521.08
2017-08-30 22:30:00,-0.0100368295909,4568.79,4522.93383333
2017-08-30 22:35:00,-0.0114821715844,4569.03135593,4516.56881356
2017-08-30 22:40:00,-0.0115281595196,4572.2237931,4519.51448276
2017-08-30 22:45:00,-0.0123744468152,4577.06883333,4520.43
2017-08-30 22:50:00,-0.0123751171424,4578.328,4521.67066667
2017-08-30 22:55:00,-0.0122977916757,4578.13864407,4521.83762712
2017-08-30 23:00:00,-0.0117866783288,4578.02,4524.06035088
2017-08-30 23:05:00,-0.0121497940158,4578.02,4522.398
2017-08-30 23:10:00,-0.0127093858407,4578.4595,4520.26983333
2017-08-30 23:15:00,-0.0139935228582,4583.36322034,4519.22559322
2017-08-30 23:20:00,-0.0133316171594,4583.84,4522.73
2017-08-30 23:25:00,-0.0129872188674,4583.84,4524.30866667
2017-08-30 23:30:00,-0.014185813641,4583.84,4518.8145
2017-08-30 23:35:00,-0.014114211169,4583.84016949,4519.14288136
2017-08-30 23:40:00,-0.0158852257787,4583.84,4511.02466667
2017-08-30 23:45:00,-0.0152883903555,4583.84754386,4513.76789474
2017-08-30 23:50:00,-0.0166645301511,4584.45316667,4508.05516667
2017-08-30 23:55:00,-0.0172299118518,4584.16603448,4505.1812069
2017-08-31 00:00:00,-0.0164168562495,4580.14754386,4504.95578947
2017-08-31 00:05:00,-0.0165905495796,4579.92,4503.93661017
2017-08-31 00:10:00,-0.0165820700951,4580.05576271,4504.10898305
2017-08-31 00:15:00,-0.0167254255127,4584.152,4507.48
2017-08-31 00:20:00,-0.0170329784404,4585.19283333,4507.09333333
2017-08-31 00:25:00,-0.0176728979167,4585.25,4504.21534483
2017-08-31 00:30:00,-0.0178697911689,4586.14,4504.18677966
2017-08-31 00:35:00,-0.017194080761,4589.6515,4510.73683333
2017-08-31 00:40:00,-0.0182420266145,4592.82966102,4509.04677966
2017-08-31 00:45:00,-0.0186611392884,4594.69916667,4508.95666667
2017-08-31 00:50:00,-0.0163974271378,4595.66,4520.303
2017-08-31 00:55:00,-0.0162283032899,4596.36929825,4521.77789474
2017-08-31 01:00:00,-0.0163135101316,4598.11070175,4523.09964912
2017-08-31 01:05:00,-0.0166847439299,4600.605,4523.84483333
2017-08-31 01:10:00,-0.0143216542046,4601.09389831,4535.19864407
2017-08-31 01:15:00,-0.0152420430362,4606.1895,4535.98066667
2017-08-31 01:20:00,-0.016008288192,4609.72839286,4535.93428571
2017-08-31 01:25:00,-0.0162725695859,4616.0195,4540.905
2017-08-31 01:30:00,-0.0145054842706,4616.84,4549.8705
2017-08-31 01:35:00,-0.0150117829511,4616.84,4547.533
2017-08-31 01:40:00,-0.0167540443499,4615.49766667,4538.16916667
2017-08-31 01:45:00,-0.0162064035911,4614.39,4539.60733333
2017-08-31 01:50:00,-0.0164387925598,4614.39,4538.535
2017-08-31 01:55:00,-0.0152352748684,4614.39,4544.0885
2017-08-31 02:00:00,-0.0149059082216,4609.62678571,4540.91571429
2017-08-31 02:05:00,-0.014070390504,4603.34322034,4538.57237288
2017-08-31 02:10:00,-0.0135211773724,4602.1615,4539.93466667
2017-08-31 02:15:00,-0.0142048782253,4603.97283333,4538.5725
2017-08-31 02:20:00,-0.0147126431792,4606.99,4539.209
2017-08-31 02:25:00,-0.0134503945816,4606.99,4545.02416667
2017-08-31 02:30:00,-0.0123823264729,4606.99,4549.94474576
2017-08-31 02:35:00,-0.0122286800511,4610.60583333,4554.22066667
2017-08-31 02:40:00,-0.0125894486367,4614.38,4556.2875
2017-08-31 02:45:00,-0.0128066370514,4616.3540678,4557.23389831
2017-08-31 02:50:00,-0.0130142277127,4617.28,4557.18966667
2017-08-31 02:55:00,-0.0132603467841,4618.40833333,4557.1665
2017-08-31 03:00:00,-0.0136703753283,4621.66660714,4558.48660714
2017-08-31 03:05:00,-0.0137595979207,4622.35683333,4558.755
2017-08-31 03:10:00,-0.0141153451146,4624.17745763,4558.90559322
2017-08-31 03:15:00,-0.0141323343595,4624.69033333,4559.33266667
2017-08-31 03:20:00,-0.0142226549808,4625.7295,4559.93933333
2017-08-31 03:25:00,-0.0138072849114,4626.0,4562.1275
2017-08-31 03:30:00,-0.0139438319643,4626.0,4561.49583333
2017-08-31 03:35:00,-0.015291344276,4626.0,4555.26224138
2017-08-31 03:40:00,-0.0160299925989,4626.0,4551.84525424
2017-08-31 03:45:00,-0.0162537469376,4626.0,4550.81016667
2017-08-31 03:50:00,-0.0169936590287,4626.0,4547.38733333
2017-08-31 03:55:00,-0.0167606114978,4625.33666667,4547.81316667
2017-08-31 04:00:00,-0.0172841295001,4624.72327586,4544.78896552
2017-08-31 04:05:00,-0.0167487414318,4624.049,4546.602
2017-08-31 04:10:00,-0.0169277044205,4625.2455,4546.95066667
2017-08-31 04:15:00,-0.0171719366444,4625.93883333,4546.5025
2017-08-31 04:20:00,-0.0172652039199,4626.0,4546.13116667
2017-08-31 04:25:00,-0.0165086107508,4626.0,4549.63116667
2017-08-31 04:30:00,-0.0166422275077,4624.66116667,4547.6965
2017-08-31 04:35:00,-0.0161816290517,4624.04,4549.2155
2017-08-31 04:40:00,-0.0180230038903,4624.04,4540.70090909
2017-08-31 04:45:00,-0.017964809993,4624.04,4540.97
2017-08-31 04:50:00,-0.0179901846293,4624.04,4540.85266667
2017-08-31 04:55:00,-0.018573430487,4625.53683333,4539.6245
2017-08-31 05:00:00,-0.0194918709766,4625.98436364,4535.81527273
2017-08-31 05:05:00,-0.020510811095,4625.99,4531.10719298
2017-08-31 05:10:00,-0.0214448150558,4625.99,4526.7865
2017-08-31 05:15:00,-0.0213098132618,4625.99,4527.41101695
2017-08-31 05:20:00,-0.020526525133,4625.99,4531.0345
2017-08-31 05:25:00,-0.0202513407941,4625.99,4532.3075
2017-08-31 05:30:00,-0.0199252844616,4625.99,4533.81583333
2017-08-31 05:35:00,-0.0193701240167,4625.99,4536.384
2017-08-31 05:40:00,-0.0197871341585,4625.99,4534.45491525
2017-08-31 05:45:00,-0.0196208164853,4625.99683333,4535.231
2017-08-31 05:50:00,-0.0191644480852,4626.0,4537.34526316
2017-08-31 05:55:00,-0.0186849201638,4626.0,4539.56355932
2017-08-31 06:00:00,-0.0182655799765,4629.85714286,4545.29
2017-08-31 06:05:00,-0.0180730414294,4630.0,4546.32181818
2017-08-31 06:10:00,-0.0185479481641,4630.0,4544.123
2017-08-31 06:15:00,-0.0182767026209,4622.73254237,4538.23864407
2017-08-31 06:20:00,-0.0167341384055,4614.373,4537.15366667
2017-08-31 06:25:00,-0.0161404412237,4610.39,4535.97627119
2017-08-31 06:30:00,-0.0174809364124,4610.39,4529.79606557
2017-08-31 06:35:00,-0.0174771006357,4610.39,4529.81375
2017-08-31 06:40:00,-0.0174425112975,4610.39,4529.97322034
2017-08-31 06:45:00,-0.0178523219655,4610.39,4528.08383333
2017-08-31 06:50:00,-0.0185710970222,4610.39,4524.77
2017-08-31 06:55:00,-0.0189790186874,4610.39,4522.88932203
2017-08-31 07:00:00,-0.0191383892895,4610.39,4522.1545614
2017-08-31 07:05:00,-0.0199007393066,4610.39,4518.63983051
2017-08-31 07:10:00,-0.0201273062151,4612.50084746,4519.66338983
2017-08-31 07:15:00,-0.019870442034,4615.18,4523.47433333
2017-08-31 07:20:00,-0.0202846187292,4615.18,4521.56283333
2017-08-31 07:25:00,-0.0211249055531,4616.68016667,4519.15316667
2017-08-31 07:30:00,-0.0204899750401,4617.9,4523.27934426
2017-08-31 07:35:00,-0.020456628915,4617.9,4523.43333333
2017-08-31 07:40:00,-0.019319676332,4617.9,4528.68366667
2017-08-31 07:45:00,-0.0189061534267,4618.635,4531.3145
2017-08-31 07:50:00,-0.0183278670482,4620.0,4535.32525424
2017-08-31 07:55:00,-0.0189965950219,4622.268,4534.4605
2017-08-31 08:00:00,-0.0189187695171,4622.95542373,4535.49457627
2017-08-31 08:05:00,-0.0189230256982,4626.07266667,4538.5335
2017-08-31 08:10:00,-0.0189275248337,4626.10491525,4538.54423729
2017-08-31 08:15:00,-0.0189690743626,4623.51237288,4535.80847458
2017-08-31 08:20:00,-0.018662701237,4622.57,4536.30035714
2017-08-31 08:25:00,-0.0183344979092,4622.57,4537.8175
2017-08-31 08:30:00,-0.0176375167359,4622.57,4541.03934426
2017-08-31 08:35:00,-0.0171858687604,4622.57,4543.12711864
2017-08-31 08:40:00,-0.0175755045354,4622.57,4541.326
2017-08-31 08:45:00,-0.017088022921,4619.40622951,4540.46819672
2017-08-31 08:50:00,-0.0157853730849,4616.05,4543.18392857
2017-08-31 08:55:00,-0.0155526550478,4616.05,4544.25816667
2017-08-31 09:00:00,-0.0162752973228,4616.05,4540.92241379
2017-08-31 09:05:00,-0.0161652994462,4616.05,4541.43016949
2017-08-31 09:10:00,-0.0160592209068,4616.05,4541.91983333
2017-08-31 09:15:00,-0.0162165343385,4616.05,4541.19366667
2017-08-31 09:20:00,-0.0166830948538,4616.05,4539.04
2017-08-31 09:25:00,-0.0167778006449,4616.05,4538.60283333
2017-08-31 09:30:00,-0.016999382589,4616.05,4537.58
2017-08-31 09:35:00,-0.0170647342786,4616.05,4537.27833333
2017-08-31 09:40:00,-0.0169463791192,4616.05,4537.82466667
2017-08-31 09:45:00,-0.016700142933,4615.216,4538.141
2017-08-31 09:50:00,-0.0164474539827,4613.48,4537.6
2017-08-31 09:55:00,-0.0173943251741,4614.53733333,4534.27
2017-08-31 10:00:00,-0.018573486647,4621.56350877,4535.7245614
2017-08-31 10:05:00,-0.0177832926713,4624.35033898,4542.11389831
2017-08-31 10:10:00,-0.0177488604029,4625.88,4543.77590164
2017-08-31 10:15:00,-0.0179835320019,4625.88,4542.69033898
2017-08-31 10:20:00,-0.0185579258884,4628.64864407,4542.75
2017-08-31 10:25:00,-0.0183246936977,4629.991,4545.14783333
2017-08-31 10:30:00,-0.0176940868848,4630.47639344,4548.54377049
2017-08-31 10:35:00,-0.0193335620217,4640.3865,4550.67
2017-08-31 10:40:00,-0.0204996889569,4663.58666667,4567.985
2017-08-31 10:45:00,-0.020285030368,4665.0,4570.37033333
2017-08-31 10:50:00,-0.0199872898094,4664.60559322,4571.37237288
2017-08-31 10:55:00,-0.0174451910679,4655.90152542,4574.67813559
2017-08-31 11:00:00,-0.0159047703903,4651.82275862,4577.83655172
2017-08-31 11:05:00,-0.0163998213533,4651.73,4575.44245902
2017-08-31 11:10:00,-0.0165821051039,4652.44672727,4575.29890909
2017-08-31 11:15:00,-0.0173270768824,4658.77655738,4578.05360656
2017-08-31 11:20:00,-0.0171687003829,4660.47525424,4580.46084746
2017-08-31 11:25:00,-0.0175145025029,4660.68,4579.05050847
2017-08-31 11:30:00,-0.0181957038209,4660.64066667,4575.837
2017-08-31 11:35:00,-0.0161846084796,4653.66083333,4578.34283333
2017-08-31 11:40:00,-0.0154395232577,4654.6242623,4582.75885246
2017-08-31 11:45:00,-0.0171301855137,4662.6955,4582.8215
2017-08-31 11:50:00,-0.0185227131313,4673.04881356,4586.48864407
2017-08-31 11:55:00,-0.0196875140364,4686.05983333,4593.80283333
2017-08-31 12:00:00,-0.0207431421493,4689.06052632,4591.7945614
2017-08-31 12:05:00,-0.0209137995056,4689.46,4591.38557377
2017-08-31 12:10:00,-0.020683085046,4689.46,4592.4675
2017-08-31 12:15:00,-0.0199966418488,4684.93372881,4591.24983051
2017-08-31 12:20:00,-0.0196444214822,4684.01,4591.99533333
2017-08-31 12:25:00,-0.0199017152682,4684.01,4590.79016667
2017-08-31 12:30:00,-0.0200374607797,4684.01,4590.15433333
2017-08-31 12:35:00,-0.0208405475935,4684.01,4586.39266667
2017-08-31 12:40:00,-0.0207626229093,4684.01,4586.75766667
2017-08-31 12:45:00,-0.0216011850245,4684.01,4582.82983333
2017-08-31 12:50:00,-0.0211961349419,4685.882,4586.55933333
2017-08-31 12:55:00,-0.0210077856041,4686.35,4587.90016393
2017-08-31 13:00:00,-0.020666619823,4686.30862069,4589.45844828
2017-08-31 13:05:00,-0.020383540405,4686.15,4590.62967213
2017-08-31 13:10:00,-0.0208870365474,4688.2420339,4590.31813559
2017-08-31 13:15:00,-0.0196013877345,4690.0,4598.06949153
2017-08-31 13:20:00,-0.0192349680171,4690.0,4599.788
2017-08-31 13:25:00,-0.0194336324062,4692.92032787,4601.71967213
2017-08-31 13:30:00,-0.0195246517796,4693.38,4601.74338983
2017-08-31 13:35:00,-0.0189698893832,4695.4535,4606.38216667
2017-08-31 13:40:00,-0.0169409466195,4701.69576271,4622.04440678
2017-08-31 13:45:00,-0.018617439588,4714.28166667,4626.5135
2017-08-31 13:50:00,-0.0213476488992,4717.871,4617.15533333
2017-08-31 13:55:00,-0.0218261506166,4720.3025,4617.27566667
2017-08-31 14:00:00,-0.0219433094794,4724.18037736,4620.51622642
2017-08-31 14:05:00,-0.0222947597457,4723.60918033,4618.29770492
2017-08-31 14:10:00,-0.0228930658016,4716.61423729,4608.63576271
2017-08-31 14:15:00,-0.0233728477912,4714.73,4604.53333333
2017-08-31 14:20:00,-0.0227541669009,4714.87733333,4607.59416667
2017-08-31 14:25:00,-0.023339084342,4717.649,4607.54333333
2017-08-31 14:30:00,-0.0242893421498,4719.949,4605.30416667
2017-08-31 14:35:00,-0.0255882128665,4721.08,4600.276
2017-08-31 14:40:00,-0.0244691775375,4719.3555,4603.87633333
2017-08-31 14:45:00,-0.023797929368,4719.01,4606.70733333
2017-08-31 14:50:00,-0.0232948688627,4714.64883333,4604.82083333
2017-08-31 14:55:00,-0.0214005984804,4706.56183333,4605.8385
2017-08-31 15:00:00,-0.02009709812,4700.9390566,4606.46
2017-08-31 15:05:00,-0.0167335860315,4687.77116667,4609.3235
2017-08-31 15:10:00,-0.0150796789479,4683.717,4613.0875
2017-08-31 15:15:00,-0.0171289907047,4693.86716667,4613.4645
2017-08-31 15:20:00,-0.0195636020441,4703.43606557,4611.41885246
2017-08-31 15:25:00,-0.0202642036219,4706.59389831,4611.21847458
2017-08-31 15:30:00,-0.0207086342074,4708.19516667,4610.69466667
2017-08-31 15:35:00,-0.0203548783474,4708.60316667,4612.75966667
2017-08-31 15:40:00,-0.0183153438213,4697.77966667,4611.73783333
2017-08-31 15:45:00,-0.0177508543077,4696.76,4613.3885
2017-08-31 15:50:00,-0.0172194416118,4697.21,4616.32666667
2017-08-31 15:55:00,-0.0164917877405,4697.246,4619.78
2017-08-31 16:00:00,-0.0184368032808,4708.73254237,4621.91711864
2017-08-31 16:05:00,-0.0190989392948,4716.12866667,4626.05466667
2017-08-31 16:10:00,-0.019150428991,4719.99,4629.60016667
2017-08-31 16:15:00,-0.0200989707486,4726.60017241,4631.59862069
2017-08-31 16:20:00,-0.0214915650288,4730.691,4629.021
2017-08-31 16:25:00,-0.0216195059949,4730.99,4628.70833333
2017-08-31 16:30:00,-0.0212361887726,4730.99,4630.52180328
2017-08-31 16:35:00,-0.0206604905709,4731.01474576,4633.26966102
2017-08-31 16:40:00,-0.0210593842804,4731.05,4631.417
2017-08-31 16:45:00,-0.0214315723867,4730.55533333,4629.172
2017-08-31 16:50:00,-0.0211649496088,4729.99,4629.88
2017-08-31 16:55:00,-0.0214067048768,4729.99,4628.7365
2017-08-31 17:00:00,-0.0216326038744,4729.99,4627.668
2017-08-31 17:05:00,-0.0224449895816,4729.99,4623.82542373
2017-08-31 17:10:00,-0.0230331161393,4729.44133333,4620.5075
2017-08-31 17:15:00,-0.0228637999479,4727.86457627,4619.76762712
2017-08-31 17:20:00,-0.0234126064274,4727.86,4617.16847458
2017-08-31 17:25:00,-0.0230098113452,4727.86,4619.07283333
2017-08-31 17:30:00,-0.0228120552195,4727.86,4620.00779661
2017-08-31 17:35:00,-0.0224943208978,4727.86,4621.51
2017-08-31 17:40:00,-0.0217057188417,4729.738,4627.07583333
2017-08-31 17:45:00,-0.021737387842,4729.99,4627.17237288
2017-08-31 17:50:00,-0.0219138941097,4729.99,4626.3375
2017-08-31 17:55:00,-0.0225338038065,4729.99,4623.40533333
2017-08-31 18:00:00,-0.0225568869138,4729.99666667,4623.30266667
2017-08-31 18:05:00,-0.0236895197755,4735.1540678,4622.98
2017-08-31 18:10:00,-0.0229193255609,4731.53050847,4623.08440678
2017-08-31 18:15:00,-0.0223902427131,4728.36360656,4622.49442623
2017-08-31 18:20:00,-0.0227832710317,4728.09,4620.36864407
2017-08-31 18:25:00,-0.0228456745173,4728.332,4620.31
2017-08-31 18:30:00,-0.0232625492828,4730.35,4620.31
2017-08-31 18:35:00,-0.0232319194058,4730.63229508,4620.73065574
2017-08-31 18:40:00,-0.022701921087,4733.71016949,4626.24610169
2017-08-31 18:45:00,-0.0237970870767,4744.30901639,4631.40688525
2017-08-31 18:50:00,-0.0244986493213,4749.677,4633.31633333
2017-08-31 18:55:00,-0.0250099490726,4752.27389831,4633.41830508
2017-08-31 19:00:00,-0.0260734688014,4756.99241379,4632.96051724
2017-08-31 19:05:00,-0.0262460421969,4762.36866667,4637.37566667
2017-08-31 19:10:00,-0.0253116084787,4761.19216667,4640.67766667
2017-08-31 19:15:00,-0.0215523981662,4733.42672131,4631.3942623
2017-08-31 19:20:00,-0.0220064873729,4724.87491525,4620.89322034
